id,seller,area_total,area_kitchen,area_living,floor,rooms,ceiling,bathrooms_shared,bathrooms_private,windows_court,windows_street,balconies,loggias,condition,phones,building_id,new,latitude,longitude,district,constructed,material,stories,elevator_without,elevator_passenger,elevator_service,parking,garbage_chute,heating,distance_from_center,angle,average_room_size,bathroom_amount,relative_floor
3872,2,36.0,6.0,21.8,9,1,2.64,1,0,1,0,1,0,0,1,2081,0,55.724135,37.817385,3,1970,3,9,False,True,True,3,True,0,0.2380033539807587,1.6148556228713151,36.0,1,1.0
10660,0,43.0,10.0,22.0,4,2,2.8,1,0,1,1,0,0,0,2,5994,0,55.65917,37.361957,7,2016,2,4,True,False,False,1,False,0,0.2303613433242597,-1.904473568248908,21.5,1,1.0
9568,0,60.0,6.0,38.0,9,3,2.64,0,1,1,1,0,1,2,1,3684,0,55.608053000000005,37.710809000000005,5,1974,3,9,False,True,False,3,True,0,0.1822941486200425,2.3382281880627107,20.0,1,1.0
3325,4,98.2,10.7,30.9,2,2,3.2,0,0,2,2,0,0,4,1,7529,1,55.747287,37.622774,0,2018,2,8,True,True,True,1,True,0,0.0449823506229009,1.2852864399192214,49.1,0,4.0
11926,1,99.5,10.7,30.9,3,3,2.8,1,1,1,1,0,0,0,1,89,1,55.69803100000001,37.635781,5,2013,7,16,False,True,True,3,True,4,0.0670334701406635,2.148139892968581,33.166666666666664,2,5.333333333333333
18949,4,40.7,8.2,30.3,3,2,2.7,0,1,0,1,2,0,0,2,2003,0,55.781084,37.459244,8,2013,7,5,False,True,True,3,False,4,0.129025987533287,-1.2023890601554963,20.35,1,1.6666666666666667
15879,4,79.0,10.0,55.0,2,3,3.7,0,2,1,1,1,0,2,1,5523,0,55.784025,37.600989,0,1912,0,7,False,True,False,0,True,0,0.0538332094813006,0.4083389795871288,26.33333333333333,2,3.5
1897,3,48.74,10.8,24.0,2,2,2.72,0,1,1,0,0,0,4,1,5721,1,55.801162,37.601286,2,2021,2,14,False,True,True,1,False,4,0.06998469146019,0.3148643363222006,24.37,1,7.0
1760,4,64.0,8.0,46.0,9,3,2.8,0,1,1,1,1,0,4,1,3832,0,55.894651,37.575199,2,1997,4,16,True,True,True,3,False,0,0.1600939830053531,-0.027572407618543,21.33333333333333,1,1.7777777777777777
5319,1,54.0,9.0,33.0,8,2,2.7,0,1,1,0,1,0,0,1,9379,0,55.64054300000001,37.681604,5,1988,3,17,False,True,True,3,True,0,0.1387527402123351,2.315839676547629,27.0,1,2.125
5106,1,58.8,5.9,43.4,9,3,2.8,0,1,1,0,0,1,1,2,2934,0,55.620611,37.723762,5,1975,3,9,False,True,False,1,True,0,0.183784140946395,2.23996005426004,19.6,1,1.0
12913,4,55.0,20.0,30.9,11,2,2.8,0,0,2,2,0,0,4,0,8684,1,55.601203000000005,37.727553,5,2019,2,16,True,True,True,1,False,4,0.1992131617432604,2.304613329864625,27.5,0,1.4545454545454546
2765,4,190.0,10.7,30.9,20,5,2.8,0,0,1,1,0,0,0,1,8776,0,55.723257,37.52766,7,2011,2,53,True,True,True,0,True,0,0.0531802948520183,-1.7860848254754456,38.0,0,2.65
16066,3,77.6,14.1,42.7,21,3,2.8,1,1,2,2,0,1,4,1,9382,0,55.776477,37.735359,3,2019,7,25,False,True,True,0,True,4,0.1612734406971417,1.3082362015823663,25.866666666666664,2,1.1904761904761905
332,3,51.5,10.7,30.9,8,2,2.8,0,0,2,2,1,0,4,1,4560,0,55.637698,37.305812,11,2019,3,17,True,True,True,1,True,0,0.290448341033262,-1.911012151552821,25.75,0,2.125
22051,4,38.4,9.0,19.0,11,1,2.64,1,0,2,2,1,0,1,1,4366,0,55.662953,37.555463,6,1995,3,17,True,True,True,3,True,0,0.0756244491042547,-2.8165638216179154,38.4,1,1.5454545454545454
19775,4,49.4,24.1,13.8,7,1,2.8,1,0,1,0,1,0,3,1,1871,0,55.630146,37.514572,6,2019,2,18,True,True,True,3,True,4,0.1230636139283923,-2.584745653155664,49.4,1,2.5714285714285716
8902,1,76.6,10.0,45.0,2,3,2.8,1,0,2,2,1,1,4,1,1980,0,55.96731,37.188411,9,2014,2,17,False,True,True,3,True,0,0.4551750583124784,-1.0341989135290366,25.53333333333333,1,8.5
20831,4,20.0,3.974095275012012,15.0,5,1,4.0,1,0,1,0,0,0,1,2,5835,0,55.790879,37.818957,3,1952,0,5,True,True,False,1,False,0,0.2458679493756841,1.339924175402787,20.0,1,1.0
8665,2,46.0,6.5,32.0,9,2,2.64,1,0,1,0,1,0,1,1,5242,0,55.81652,37.800901,3,1966,0,9,False,True,False,1,True,0,0.2359586988770198,1.216315329350595,23.0,1,1.0
17487,3,61.1,10.7,30.9,26,1,3.2,1,0,1,0,0,0,4,1,9258,1,55.762789,37.508984000000005,8,2018,2,36,True,True,True,0,False,0,0.0760395572260595,-1.1912706289770878,61.1,1,1.3846153846153846
7389,3,97.84,23.2,48.0,10,3,3.0,0,2,1,1,1,0,4,1,2344,1,55.850909,37.617527,2,2021,2,11,False,True,True,1,False,4,0.1223156892141024,0.3151630993979258,32.61333333333334,2,1.1
2989,4,125.0,10.7,30.9,4,4,2.8,0,0,1,1,0,0,1,1,3050,0,55.754167,37.637389,0,1914,7,8,False,True,False,3,False,4,0.0609940896124513,1.2445299310048958,31.25,0,2.0
10933,4,420.0,10.7,30.9,2,6,2.8,4,0,0,1,0,0,0,1,6762,0,55.758225,37.592608,0,2010,2,7,True,True,True,2,True,0,0.026947665191306,0.5032158400800564,70.0,4,3.5
17194,4,125.0,18.2,63.3,12,3,3.0,2,0,1,0,0,3,3,1,3406,0,55.703454,37.489509000000005,7,2016,7,12,False,True,True,0,True,4,0.0953406970130402,-1.9037844527672505,41.66666666666666,2,1.0
10009,1,74.0,13.0,45.4,4,3,2.8,0,1,1,1,0,0,1,2,3663,0,55.701607,37.932477,4,2016,3,5,False,True,False,3,True,0,0.3544051212871237,1.66407598420413,24.666666666666668,1,1.25
138,0,32.0,6.0,15.0,13,1,2.8,1,0,2,2,0,0,4,1,4836,0,55.577566,37.482690000000005,11,2013,7,24,True,True,True,0,True,4,0.1845515725832056,-2.5886671671696417,32.0,1,1.8461538461538463
12126,0,97.6,10.4,54.8,6,4,2.85,1,1,1,1,0,2,1,2,9112,0,55.790484,37.575648,1,1983,0,9,False,True,True,1,True,0,0.0560066327188712,-0.0708476064413437,24.4,2,1.5
5246,1,86.4,11.5,48.0,4,3,2.8,2,0,1,1,1,0,2,1,8280,0,55.643404,37.654772,5,2008,3,24,False,True,True,3,True,0,0.1181901117049885,2.4523934315041167,28.8,2,6.0
13464,2,149.0,12.0,99.0,3,4,2.8,1,1,1,1,2,0,1,1,931,0,55.677671,37.666225,5,2012,2,13,False,True,True,1,False,0,0.1036564064709442,2.152419662313445,37.25,2,4.333333333333333
1628,3,85.6,23.8,28.6,3,2,2.8,2,1,1,1,0,1,4,1,6178,1,55.785169,37.564033,1,2019,2,19,True,True,True,0,True,0,0.0528974615016356,-0.2989582835962676,42.8,3,6.333333333333333
13292,4,53.0,5.5,37.7,2,3,2.64,1,0,1,0,1,0,1,1,7343,0,55.793389000000005,37.566566,1,1962,0,5,True,False,False,1,False,0,0.060201828820292,-0.2184478622924182,17.666666666666668,1,2.5
15635,4,50.0,12.0,22.0,3,1,2.7,0,1,1,0,0,1,1,1,3350,0,55.693145,37.718795,4,2006,3,16,False,True,True,1,True,0,0.1452299364153731,1.8603942719862547,50.0,1,5.333333333333333
10936,3,65.1,11.5,35.8,15,2,3.0,0,1,1,0,0,1,4,1,3184,0,55.887978,37.537155,1,2019,3,15,True,True,True,1,True,1,0.1591288138250078,-0.2700845069196257,32.55,1,1.0
16741,1,93.6,18.0,30.9,8,2,3.0,2,0,0,1,0,0,3,2,1240,0,55.780846,37.449147,8,2011,2,48,False,True,True,0,True,0,0.1384135740824597,-1.230267564263059,46.8,2,6.0
3796,2,252.0,10.7,30.9,19,6,2.8,3,0,1,1,0,1,3,1,6219,0,55.796344,37.805832,3,2007,0,19,True,True,True,0,True,4,0.2344894976491581,1.3044211080574153,42.0,3,1.0
20386,4,44.0,18.0,16.0,4,1,2.8,1,0,1,0,1,0,3,2,6838,0,55.841261,37.494422,1,2015,2,24,False,True,True,2,True,4,0.1364924866083408,-0.6740321807608208,44.0,1,6.0
9392,1,44.3,10.7,32.5,5,2,2.8,1,0,2,2,0,0,1,1,8048,0,55.703966,37.578990000000005,6,1960,0,5,True,False,False,3,False,0,0.0306581906938953,-3.1212829071400985,22.15,1,1.0
6604,3,71.69,9.4,42.4,12,3,2.8,0,1,2,2,2,0,4,1,1172,0,55.86268100000001,37.372440000000005,8,2019,2,25,True,True,True,0,True,0,0.2435583280393587,-1.0171401953691774,23.896666666666665,1,2.0833333333333335
4369,2,75.0,13.5,38.0,6,2,3.0,0,1,1,0,0,1,2,2,3619,0,55.992452,37.185312,9,2003,7,16,False,True,True,3,True,4,0.4711172003549674,-0.9916826353784718,37.5,1,2.6666666666666665
8971,4,32.0,6.358552440019219,25.0,7,1,2.64,1,0,1,0,1,0,1,1,4820,0,55.659526,37.602553,6,1963,4,9,False,True,True,3,False,0,0.0785178309741111,2.845099884777698,32.0,1,1.2857142857142858
22008,4,67.9,10.0,37.3,11,2,2.8,0,1,2,2,0,1,4,1,2626,0,55.576793,37.673403,5,2011,4,24,False,True,True,0,True,0,0.1835900999844178,2.605397984853121,33.95,1,2.1818181818181817
21423,4,145.0,12.0,100.0,9,4,3.2,2,0,1,1,0,0,2,2,2958,0,55.789699,37.635224,0,1958,0,9,False,True,False,3,True,0,0.0782723259181201,0.7901884290074207,36.25,2,1.0
13338,2,18.4,1.0,12.4,13,1,2.8,1,0,1,0,0,0,1,1,1158,0,55.84922099999999,37.586607,2,1980,7,17,False,True,True,1,False,4,0.1148163720124478,0.0609557319320084,18.4,1,1.3076923076923077
23107,2,39.0,6.0,27.0,7,2,2.64,1,0,0,1,0,1,2,1,6220,0,55.746203,37.702445,4,1969,4,12,False,True,False,3,True,0,0.1233775082113107,1.4767579164904223,19.5,1,1.7142857142857142
16190,4,72.7,13.8,31.7,19,2,2.8,0,1,2,2,3,0,4,1,4029,0,55.704027,37.940858,4,2017,2,25,True,True,True,1,True,0,0.3625383120971736,1.6552764616332567,36.35,1,1.3157894736842106
21384,3,60.7,23.1,24.0,9,2,2.65,0,2,0,1,0,0,4,1,5293,1,55.544046,37.478055,11,2020,7,9,False,True,True,1,False,4,0.2159434797639042,-2.651965120584193,30.35,2,1.0
7879,1,135.0,15.3,30.9,2,4,3.0,2,1,1,0,0,0,0,2,8540,0,55.704981,37.501618,7,2014,2,13,False,True,True,0,True,0,0.0834356294474561,-1.9339311618795247,33.75,3,6.5
20107,4,38.0,7.5507810225228225,20.473780203664308,15,1,2.5,0,1,2,2,1,0,1,1,9114,0,55.598985,37.358633000000005,11,2016,3,17,False,True,True,3,False,0,0.2592841416268178,-2.1212866077029813,38.0,1,1.1333333333333333
21860,3,41.4,14.6,19.6,2,1,2.7,1,0,1,0,0,0,4,1,5357,1,55.707649,37.937184,4,2020,2,22,True,True,True,1,True,0,0.3585869679437591,1.6460761318566297,41.4,1,11.0
20265,3,46.8,10.3,26.5,2,2,2.89,1,0,1,0,0,0,4,1,8435,1,55.557205,37.510826,11,2022,7,16,False,True,False,0,False,4,0.1902811719650055,-2.7717166099274877,23.4,1,8.0
2910,3,51.6,10.6,27.4,14,2,2.65,0,2,0,1,0,0,4,1,759,1,55.662065000000005,37.423464,7,2020,3,14,False,True,True,1,False,4,0.1721810364523137,-2.0057578259364828,25.8,2,1.0
17065,4,36.7,7.292464829647042,19.773361407223163,2,1,2.8,0,1,2,2,0,0,0,1,6946,0,55.710433,37.615291,5,2013,7,6,False,False,False,3,False,4,0.0431028401403945,2.1665066318529367,36.7,1,3.0
6931,2,106.0,13.0,61.0,6,3,2.8,1,0,1,0,1,0,3,1,2458,0,55.799168,37.559263,1,2009,2,19,False,True,True,3,True,0,0.067681803169607,-0.3053908921875828,35.333333333333336,1,3.1666666666666665
8925,0,51.0,10.0,18.0,11,1,2.8,1,0,1,0,0,1,3,1,2077,0,55.966912,37.150646,9,2018,2,16,True,True,True,1,True,0,0.4878246842404666,-1.0744867428272125,51.0,1,1.4545454545454546
1979,3,78.8,13.4,51.8,5,3,2.8,0,0,2,2,1,0,4,1,4411,1,55.849287,37.579861,2,2020,7,18,True,True,True,3,False,4,0.1146694011312687,0.0021660784629715,26.266666666666666,0,3.6
17686,3,55.5,19.8,21.9,8,2,2.72,0,2,1,0,1,0,4,1,1656,1,55.802325,37.599858000000005,2,2021,2,14,False,True,True,1,False,4,0.0706691676902419,0.2905519934897217,27.75,2,1.75
5196,3,57.33,8.7,27.9,9,2,3.0,1,0,2,2,1,1,4,1,8016,1,55.580192,37.587137,5,2020,2,19,False,True,True,0,False,4,0.15460907154819,3.092906272771087,28.665,1,2.111111111111111
17311,3,33.8,9.2,12.9,7,1,2.99,1,0,1,0,0,1,4,1,9619,1,55.566608,37.498492,11,2019,7,12,False,True,True,0,False,4,0.1865686743561138,-2.6917731616622134,33.8,1,1.7142857142857142
6666,3,81.0,12.0,39.8,30,2,3.13,1,1,1,0,0,0,4,1,4886,0,55.809348,37.450863,8,2016,2,32,True,True,True,0,True,0,0.1488659013855526,-1.0448908811606978,40.5,2,1.0666666666666667
13585,3,70.0,10.6,38.0,5,2,2.66,2,0,0,1,0,0,4,1,7570,0,55.96531,37.155901,9,2018,0,11,True,True,True,1,False,1,0.4824421151147988,-1.0722198721665148,35.0,2,2.2
7305,3,59.58,20.5,22.7,1,2,2.72,0,2,1,0,0,0,4,1,218,1,55.801101,37.599462,2,2021,2,14,False,True,True,1,False,4,0.0693830299963579,0.2901376398142631,29.79,2,14.0
11268,1,36.0,10.0,20.0,3,1,2.48,1,0,0,1,0,1,1,1,4629,0,55.855916,37.615156,2,1980,3,16,False,True,True,1,True,0,0.1263984529656637,0.2850454731295684,36.0,1,5.333333333333333
3205,4,70.0,12.0,42.0,5,2,2.8,0,0,2,2,0,0,4,0,6780,0,55.756401,37.537065000000005,0,2004,2,24,False,True,True,0,True,1,0.0477996295046939,-1.0976181068648585,35.0,0,4.8
19491,4,18.0,3.5766857475108105,9.69810641226204,4,1,2.8,1,0,1,1,0,0,4,1,1867,1,55.651415,37.723187,4,2020,3,6,True,True,True,3,False,4,0.1659407141062703,2.0960137889527037,18.0,1,1.5
16257,1,37.0,8.0,18.0,9,1,3.0,0,1,2,2,0,1,1,1,9649,0,55.579688,37.671085,5,2013,4,45,True,True,True,0,True,0,0.1799179278503506,2.6082533202825307,37.0,1,5.0
16745,0,32.3,5.5,20.3,1,1,2.48,1,0,1,1,0,0,1,1,1784,0,55.79551899999999,37.460367,8,1963,4,5,True,False,False,1,False,0,0.1338972185406791,-1.0986094725974913,32.3,1,5.0
10495,2,54.0,8.4,33.0,1,2,2.8,0,1,1,0,0,0,0,1,3019,0,55.688025,37.562299,6,1957,3,5,False,True,False,3,False,0,0.0497057006803344,-2.78581164685529,27.0,1,5.0
11792,3,63.1,20.5,26.1,2,2,2.65,0,2,0,1,0,0,4,1,9704,1,55.882151,37.638108,2,2021,2,33,False,True,True,1,True,0,0.1587064424472247,0.377476688673,31.55,2,16.5
14134,1,59.0,6.7,37.0,8,3,2.8,0,1,1,0,1,0,1,1,5619,0,55.626289,37.599031,5,1969,4,9,False,True,False,3,True,0,0.1100555187313106,2.964222398773068,19.666666666666668,1,1.125
14646,4,61.0,21.0,25.0,3,1,2.8,0,0,1,0,0,0,0,2,9445,0,55.735713,37.572351,0,2018,7,13,True,True,True,0,True,4,0.007343732007768,-1.4211132711692775,61.0,0,4.333333333333333
7590,0,43.0,10.0,9.0,3,2,3.0,0,0,1,0,0,1,1,1,5129,0,55.853511,37.384711,8,2011,2,3,True,False,False,1,False,0,0.2283029068629015,-1.023044550644871,21.5,0,1.0
14473,3,202.7,10.7,30.9,16,4,2.8,0,0,2,2,0,0,4,1,4715,1,55.834472,37.65805,2,2015,2,58,False,True,True,0,False,4,0.1269774417403191,0.6658488822341178,50.675,0,3.625
8425,3,54.2,8.8,30.1,22,2,2.8,1,1,2,2,0,1,4,1,8076,1,55.818574,37.752032,3,2021,7,24,False,True,True,1,False,4,0.1917735009343831,1.117659459709745,27.1,2,1.0909090909090908
20315,2,46.1,15.4,29.7,4,1,2.8,1,0,1,0,0,1,2,1,9658,0,55.33811600000001,37.32659,10,2009,5,5,False,True,True,1,True,4,0.4703553721200855,-2.5736020442765546,46.1,1,1.25
8387,1,37.9,6.5,24.0,1,2,2.6,0,1,1,0,0,0,2,1,2054,0,55.804172,37.81663,3,1966,3,12,False,True,False,3,False,0,0.2470121798811167,1.285354121289265,18.95,1,12.0
2263,1,39.2,9.0,18.0,3,1,2.6,1,0,1,0,0,1,4,2,4691,0,55.853511,37.384711,8,2013,7,3,True,True,True,1,True,3,0.2283029068629015,-1.023044550644871,39.2,1,1.0
415,1,81.0,11.0,44.0,11,3,2.8,0,1,1,1,0,2,1,1,2086,0,55.515854,37.351177,11,2015,3,12,False,True,True,1,False,0,0.3162917342074041,-2.3345704897715818,27.0,1,1.0909090909090908
3623,4,50.7,10.7,26.4,4,2,2.8,0,2,1,1,0,1,4,1,2284,0,55.81296999999999,37.784973,3,1980,2,9,True,True,False,3,True,0,0.2197997802581811,1.2063088631513466,25.35,2,2.25
11836,4,108.1,32.8,39.9,17,3,2.8,1,1,2,2,0,2,4,1,6064,1,55.810364,37.702535,3,2022,3,17,False,True,True,1,False,0,0.144386248329269,1.0185421248552642,36.03333333333333,2,1.0
18112,4,73.8,16.9,37.0,14,3,2.8,0,2,2,2,1,0,0,1,5122,0,55.59861899999999,37.364337,11,2019,2,25,False,True,True,1,False,4,0.2546355895325383,-2.134229864799103,24.6,2,1.7857142857142858
13396,2,37.5,7.5,19.1,13,1,2.74,1,0,0,1,0,1,1,1,2073,0,55.699426,37.916864,4,2011,7,17,False,True,True,1,True,0,0.3390825308316839,1.6747691084520382,37.5,1,1.3076923076923077
18551,3,67.4,6.0,47.2,3,3,3.1,2,0,1,1,0,0,4,1,1093,1,55.707852,37.606685,5,2021,2,13,False,True,True,0,False,4,0.038070009057935,2.350501297457071,22.46666666666667,2,4.333333333333333
9470,3,36.17,10.7,22.0,8,1,2.8,1,0,2,2,0,0,4,1,8198,1,55.724109,37.644549,5,2020,2,10,False,True,False,0,False,4,0.0657812291279559,1.7312385965283608,36.17,1,1.25
6344,3,52.8,18.8,20.4,1,2,2.65,0,2,0,1,0,0,4,1,4028,1,55.88213100000001,37.635637,2,2021,3,16,False,True,True,1,False,4,0.1577937121958291,0.3629656885852182,26.4,2,16.0
18314,4,76.0,12.0,58.1,4,3,2.8,2,0,1,0,0,0,0,1,4574,0,55.75461800000001,37.524058,0,2019,2,55,True,True,True,0,True,0,0.0590450741840913,-1.2252332582556094,25.33333333333333,2,13.75
4708,0,53.7,10.7,30.9,7,2,2.8,0,1,1,0,0,1,1,2,4668,0,55.674159,37.560547,6,2009,3,24,False,True,True,1,True,0,0.0633937888678246,-2.8361147592560325,26.85,1,3.4285714285714284
21139,4,51.54,11.8,25.4,15,1,3.1,0,1,1,0,0,1,0,1,2570,0,55.681047,37.551088,6,2019,2,20,True,True,True,0,True,1,0.0606917760140141,-2.6523115348150736,51.54,1,1.3333333333333333
22195,4,64.0,7.0,42.0,9,3,2.8,2,0,0,1,1,0,2,2,8021,0,55.753686,37.513143,7,2018,2,16,True,True,True,0,False,4,0.0691505870056091,-1.291428600810508,21.33333333333333,2,1.7777777777777777
12590,4,47.0,6.0,13.0,6,1,2.8,0,1,2,2,1,0,1,1,2795,0,55.747363,37.594486,0,1932,0,8,True,True,False,3,False,0,0.0195871362517022,0.8623050136403686,47.0,1,1.3333333333333333
10860,1,68.0,14.0,34.0,11,2,3.0,1,0,2,2,0,0,2,1,2599,0,55.56949399999999,37.469755,11,2015,2,17,True,True,True,1,True,0,0.1983294930559374,-2.554533828749236,34.0,1,1.5454545454545454
10115,3,51.43,10.7,18.8,1,3,2.95,1,1,2,2,0,0,4,1,767,1,55.699543000000006,37.462415,7,2022,7,30,False,True,True,0,False,4,0.1223336742328751,-1.8615921657328949,17.143333333333334,2,30.0
6758,4,49.3,10.7,30.9,3,2,2.8,0,0,2,2,0,0,4,0,3746,2,55.843449,37.402201,8,2013,7,5,False,False,False,3,False,4,0.2081324032027783,-1.0205540661717718,24.65,0,1.6666666666666667
22507,4,214.0,30.0,60.0,17,4,2.8,3,0,1,0,0,0,3,1,3390,0,55.8061,37.515569,1,2003,2,18,True,True,True,0,True,0,0.0959754141766997,-0.730566820903992,53.5,3,1.0588235294117647
11385,4,140.0,20.0,87.0,4,4,3.2,1,1,1,1,2,0,3,1,7926,0,55.693591000000005,37.532439,7,2010,2,19,True,True,True,3,True,4,0.0625184297189543,-2.2866163338637358,35.0,2,4.75
18264,4,76.0,10.7,30.9,9,3,2.8,0,1,2,2,1,0,1,1,7868,0,55.854704000000005,37.360897,8,1996,3,16,False,True,True,3,False,0,0.2495139282040749,-1.0686816422150265,25.33333333333333,1,1.7777777777777777
9833,4,80.3,13.8,44.7,6,3,2.7,0,1,1,0,2,0,0,1,8543,0,55.702191000000006,37.949931,4,2019,3,25,True,True,True,1,False,4,0.3717353982943475,1.6581383812145445,26.766666666666666,1,4.166666666666667
21579,4,43.2,6.0,30.0,4,2,2.8,1,0,1,0,1,0,3,1,5213,0,55.836175,37.488314,1,1963,0,5,True,False,False,3,False,0,0.1365623981965466,-0.732255563731566,21.6,1,1.25
5576,4,28.5,3.9,18.2,19,1,2.8,1,0,2,2,0,0,4,1,5782,1,55.707426,37.934031,4,2020,2,23,False,True,True,1,False,4,0.3554599663713187,1.6473688277911058,28.5,1,1.2105263157894737
21647,3,55.3,10.988373435408212,29.79473803322727,15,2,2.8,0,1,1,0,0,1,4,1,6178,1,55.785169,37.564033,1,2019,2,19,True,True,True,0,True,0,0.0528974615016356,-0.2989582835962676,27.65,1,1.2666666666666666
18710,3,51.52,12.1,27.2,11,2,2.7,0,1,2,2,0,1,4,1,6703,1,55.52117,37.354734,11,2022,2,16,True,True,True,3,False,1,0.3100490038822408,-2.3301222367415053,25.76,1,1.4545454545454546
18290,2,75.6,10.0,36.3,23,2,2.8,1,1,0,1,0,2,0,1,2504,0,55.870779000000006,37.44135,8,2007,2,25,False,True,True,0,True,0,0.1940525836892629,-0.7930558245099776,37.8,2,1.0869565217391304
7079,3,68.1,16.0,31.0,11,2,4.0,1,1,1,0,0,1,4,1,3599,1,55.776340000000005,37.525109,1,2020,7,24,False,True,True,0,False,4,0.0686394974110603,-0.917453271814134,34.05,2,2.1818181818181817
18066,4,100.0,10.0,65.0,23,3,2.8,0,0,1,0,0,0,4,1,8146,0,55.652999,37.47174,7,2010,2,37,True,True,True,3,False,3,0.1352706219069579,-2.2185224892586537,33.333333333333336,0,1.608695652173913
10765,3,139.9,9.7,93.2,5,4,2.8,2,2,2,2,0,0,4,1,7718,1,55.791132,37.566871,1,2019,2,25,True,True,True,0,False,4,0.0579326845603315,-0.2217512410968114,34.975,4,5.0
12177,1,49.8,6.1,34.5,1,3,2.8,0,1,1,0,0,1,4,2,9233,0,55.804369,37.772235,3,1973,3,9,False,True,False,1,True,0,0.2048623995745492,1.223371143261976,16.599999999999998,1,9.0
3612,4,44.0,6.0,28.0,5,2,2.64,0,0,2,2,0,1,2,2,6361,0,55.819939,37.795115,3,1967,0,9,False,True,False,3,True,0,0.2317778517185977,1.1938144234214856,22.0,0,1.8
22403,1,31.0,6.159847676268618,16.702294376673514,3,1,2.8,0,0,1,0,2,0,1,1,666,0,55.72916899999999,37.634551,0,1962,0,4,True,False,False,1,False,0,0.0552079347347982,1.6696544577349566,31.0,0,1.3333333333333333
13192,0,52.0,12.0,30.0,1,2,2.8,0,1,1,1,2,0,1,1,8616,0,55.51327,37.37094,11,2013,7,3,True,False,False,1,False,0,0.3042024651671007,-2.3856618808715333,26.0,1,3.0
9729,1,33.0,6.0,18.0,9,1,2.8,0,0,2,2,0,0,4,0,5963,2,55.618862,37.724193,5,2013,7,9,False,False,False,3,False,4,0.1852104425164712,2.245923303810069,33.0,0,1.0
5678,1,65.0,11.0,39.0,5,2,2.8,0,2,0,1,0,1,2,1,6771,0,55.673849,37.759237,4,2007,2,16,False,True,True,0,True,0,0.18962535213607,1.8970198883275,32.5,2,3.2
17293,4,64.0,18.0,27.0,18,2,2.64,1,0,1,1,0,1,3,1,1346,0,55.598817,37.360196,11,2016,3,25,False,True,True,1,True,0,0.2580417168834633,-2.125010023512404,32.0,1,1.3888888888888888
21100,1,88.6,13.0,57.0,4,3,3.0,1,1,1,1,1,0,1,2,3654,0,55.712259,37.664932,5,1940,7,6,False,True,False,3,False,4,0.0882004310730747,1.827093749589403,29.53333333333333,2,1.5
21197,1,92.0,10.7,30.9,5,3,3.0,2,0,1,0,0,1,3,2,6173,0,55.689563,37.56194,6,2011,2,18,True,True,True,0,True,0,0.0483969267695414,-2.7677880878857946,30.666666666666668,2,3.6
18073,4,165.0,10.7,30.9,15,3,3.2,2,0,1,1,0,0,3,2,2788,0,55.724697,37.528118,7,2006,2,17,True,True,True,0,True,0,0.0524415791871139,-1.7611227425182794,55.0,2,1.1333333333333333
9715,1,35.0,10.0,19.4,8,1,2.8,1,0,1,0,0,1,1,1,8238,0,55.575251,37.645546,5,1986,3,16,False,True,False,3,True,0,0.17246741586349,2.74931427279004,35.0,1,2.0
18243,4,109.3,10.7,30.9,47,1,3.05,0,2,2,2,0,0,0,1,4715,1,55.834472,37.65805,2,2015,2,58,False,True,True,0,False,4,0.1269774417403191,0.6658488822341178,109.3,2,1.2340425531914894
9490,4,209.0,20.0,155.0,16,5,2.8,2,2,1,1,0,4,0,2,3205,0,55.677539,37.634398,5,2012,2,33,False,True,True,1,True,0,0.0791165931935451,2.3766940140855093,41.8,4,2.0625
4758,2,31.0,6.0,18.0,1,1,2.48,0,0,1,0,0,0,1,1,604,0,55.660353,37.572549,6,1963,3,5,True,False,False,3,False,0,0.0746000354543695,-3.046764080179205,31.0,0,5.0
12302,3,33.6,10.7,11.5,3,1,2.65,1,0,1,0,0,0,4,1,5751,1,55.542126,37.490209,11,2022,3,17,False,True,True,1,False,4,0.2122407264887967,-2.706784007642108,33.6,1,5.666666666666667
13801,3,39.4,5.9,23.4,16,2,2.65,1,0,0,1,0,0,4,1,7411,1,55.617017,37.413718,11,2021,3,16,False,True,True,1,False,4,0.2033494238151492,-2.1874631775168227,19.7,1,1.0
21575,4,47.0,9.0,28.0,1,2,2.64,0,1,2,2,0,0,1,2,1077,0,55.880414,37.528154,1,1967,4,12,False,True,False,3,True,0,0.1546108063292071,-0.3392996825920504,23.5,1,12.0
21375,2,67.0,20.0,23.0,3,2,2.8,0,1,1,1,2,0,2,1,6877,0,55.548732,37.316987,11,2015,7,3,True,False,False,1,False,3,0.3217542085583402,-2.186736650234027,33.5,1,1.0
2376,0,68.5,10.7,30.9,3,3,2.8,1,1,2,2,1,1,2,1,6834,0,55.498143000000006,36.920057,10,2017,4,3,True,False,False,3,False,2,0.7006668077019687,-1.9150558536535327,22.83333333333333,2,1.0
19594,3,71.4,20.4,34.7,4,3,2.72,0,2,1,1,1,0,4,1,9052,1,55.669701,37.771041,4,2020,2,15,False,True,True,1,False,4,0.2021361557169538,1.897744284997212,23.8,2,3.75
3533,4,233.0,19.0,107.0,2,4,3.65,4,0,1,0,1,0,0,1,545,0,55.722568,37.570357,0,2015,2,7,True,True,True,0,False,4,0.015194267569679,-2.486601887052557,58.25,4,3.5
417,3,80.2,17.5,41.5,11,3,2.65,0,2,1,1,0,0,4,1,7078,1,55.544046,37.478055,11,2020,7,18,False,True,True,1,False,4,0.2159434797639042,-2.651965120584193,26.73333333333333,2,1.6363636363636365
